,Номер_в_госреестре,Наименование_СИ,Единица_измерения_СИ,Погрешность_СИ,Наименование_файла_с_описанием
35667,64575-16,Дозаторы весовые дискретного действия,,,2016-64575-16.pdf
35970,52644-13,Термопреобразователи сопротивления платиновые,,,2013-52644-13.pdf
35993,52650-13,Датчики ориентации буя,,,2013-52650-13.pdf
36049,52647-13,Системы измерений параметров автомобильных транспортных средств в движении,,,2020-52647-13.pdf
36144,42983-09,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ФГУП ""УЭ НЦЧ РАН""",,,2009-42983-09.pdf
36154,46907-11,Расходомеры-счетчики электромагнитные,,,2011-46907-11-1.pdf
36390,47392-11,Система измерительная на базе счетчика-расходомера массового кориолисового ROTAMASS RCCT38 и контроллера измерительного ROC 809,,,2011-47392-11.pdf
36436,47643-15,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии АИИС КУЭ ОАО ""МЭК"" г.Мытищи с Изменениями № 1, № 2, № 3, № 4",,,2015-47643-15-2.pdf
36442,47760-11,Весы вагонные,,,2011-47760-11-2.pdf
36651,26053-03,Газоанализаторы,,,2013-26053-03.pdf
36732,27925-09,Комплексы программно-технические измерительные,,,2009-27925-09.pdf
36888,48063-11,Тахеометры электронные,,,2016-48063-11.pdf
36994,43874-10,Термометры сопротивления платиновые,,,2010-43874-10.pdf
37470,48959-12,Калибраторы давления,,,2017-48959-12.pdf
37559,48905-12,Измерители магнитной индукции,,,2016-48905-12.pdf
37566,44475-10,Приборы,,,2010-44475-10.pdf
37633,31018-06,Шунты измерительные стационарные взаимозаменяемые,,,2012-31018-06.pdf
37656,49296-12,Счетчики электрической энергии трехфазные,,,2012-49296-12-2.pdf
37681,49342-12,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ОАО ""Салаватстекло""",,,2021-49342-12.pdf
37828,49611-12,Установки автоматизированные спектрометрические контроля теплоносителя первого контура АЭС,,,2012-49611-12-1.pdf
37872,32525-10,Регистраторы параметров работы тепловоза,,,2010-32525-10.pdf
37936,50024-12,Приборы многофункциональные,,,2017-50024-12.pdf
38412,50713-12,Установки поверочные трубопоршневые двунаправленные,,,2017-50713-12-1.pdf
38452,50665-12,Резервуары горизонтальные цилиндрические двустенные стальные для нефти и нефтепродуктов,,,2012-50665-12.pdf
38524,50804-12,Установки контроля загрязнения рук и ног,,,2012-50804-12.pdf
38720,51385-12,Усилители измерительные,,,2012-51385-12.pdf
38722,51181-12,Комплексы мониторинга линейных деформаций 8-канальные,,,2014-51181-12.pdf
38780,51261-12,Датчики весоизмерительные тензорезисторные,,,2017-51261-12.pdf
38889,33234-06,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) тяговых подстанций ОАО ""Российские Железные Дороги"" в границах ОАО ""Тулэнерго""",,,2010-33234-06.pdf
38936,51560-12,Устройства для воспроизведения параметров катодной защиты,,,2012-51560-12.pdf
39000,51582-12,Стенд аэродинамический,,,2012-51582-12.pdf
39084,51812-12,"Система измерений количества и параметров свободного нефтяного газа с ДНС Лор-Еганского месторождения ОАО ""ТНК-Нижневартовск"" на ООО ""Белозерный газоперерабатывающий комплекс""",,,2012-51812-12.pdf
39198,52075-12,Комплексы программно-аппаратные,,,2012-52075-12-2.pdf
39401,39667-08,Акселерометры пьезоэлектрические,,,2014-39667-08.pdf
39403,23869-02,Анализаторы точки росы,,,2018-23869-02.pdf
39418,38872-08,Термометры стеклянные для испытаний нефтепродуктов,,,2014-38872-08.pdf
39500,52494-13,Стандарты частоты и времени водородные,,,2017-52494-13.pdf
39579,53115-13,Делители напряжения составные,,,2013-53115-13.pdf
39820,53743-13,Тахометры электронные,,,2013-53743-13.pdf
39858,48794-11,Системы измерений длительности соединений,,,2016-48794-11-1.pdf
40102,40758-09,Дозиметры универсальные,,,2014-40758-09.pdf
40174,51254-12,Контроллеры,,,2012-51254-12.pdf
40188,53565-13,Генераторы сигналов произвольной формы,,,2013-53565-13.pdf
40425,52108-12,Спектрометры-радиометры,,,2017-52108-12.pdf
40508,47617-11,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии ОАО ""Экспериментальная ТЭС""",,,2011-47617-11.pdf
40514,38788-08,Манометры технические тракторные,,,2013-38788-08.pdf
40574,67857-17,Преобразователи уровня буйковые электрические,,,2017-67857-17.pdf
40595,49119-12,Устройства сопряжения,,,2017-49119-12.pdf
40876,54843-14,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ПС 500/220 кВ ""Пыть-Ях"" с Изменением № 1",,,2014-54843-14.pdf
40994,54908-13,Анализаторы цепей векторные,,,2013-54908-13.pdf
41061,34693-07,Манометры дифференциальные с магнитным поршнем,,,2017-34693-07.pdf
41186,55648-13,Машины испытательные гидравлические,,,2013-55648-13.pdf
41196,55841-13,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии АИИС КУЭ ЕНЭС ПС 330 кВ ""Новгородская""",,,2013-55841-13.pdf
41220,55853-13,"Система автоматизированная комплексного учета топливно-энергетических ресурсов Северной дирекции по эксплуатации зданий и сооружений - структурного подразделения Северной железной дороги - филиала ОАО ""РЖД""",,,2013-55853-13.pdf
41240,55732-13,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) тяговых подстанций Юго-Восточной ЖД - филиала ОАО ""Российские Железные Дороги"" в границах Белгородской области",,,2013-55732-13.pdf
41689,56018-13,Измерители сопротивления изоляции цифровые,,,2013-56018-13.pdf
42216,44217-10,"Амперметры, вольтметры",,,2015-44217-10.pdf
42602,14055-09,Установки массоизмерительные транспортабельные для нефтяных скважин,,,2014-14055-09.pdf
43074,39123-08,Вольтметры универсальные,,,2008-39123-08.pdf
43133,39835-08,Измерители-регуляторы микропроцессорные,,,2019-39835-08.pdf
43211,40005-08,Приемники временной синхронизации,,,2008-40005-08.pdf
43218,40143-08,Динамометры измерительные,,,2008-40143-08.pdf
43226,40160-08,Калибраторы температуры,,,2008-40160-08.pdf
43278,40543-09,Преобразователи расхода турбинные,,,2009-40543-09.pdf
43567,42834-09,Анализаторы общей серы в нефтепродуктах промышленные,,,2009-42834-09.pdf
43704,19989-10,Приборы для измерения и анализа вибрации многоканальные,,,2015-19989-10.pdf
43840,46168-10,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ООО ""Газпром энерго"" ООО ""Газпром трансгаз Саратов"" Александрово-Гайское ЛПУ МГ КС-7, ЭСН, ТКУ",,,2010-46168-10.pdf
43977,46824-11,"Система автоматизированная аэрогазового контроля УК ОАО ""Южный Кузбасс"" - ""Шахта ""Ерунаковская-1""",,,2011-46824-11.pdf
44049,47310-11,Делители напряжения составные,,,2011-47310-11.pdf
44079,47510-11,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) присоединений в ячейках распределительных устройств 0,4 - 10 кВ электростанций ОАО ""Мосэнерго"" ГРЭС-3, ТЭЦ-8, ТЭЦ-11, ТЭЦ-12, ТЭЦ-16, ТЭЦ-17, ТЭЦ-20,",,,2011-47510-11.pdf
44100,47496-11,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии АИИС КУЭ ООО ""Всеволожский завод алюминиевых сплавов""",,,2011-47496-11.pdf
44228,48282-11,Пиргелиометры,,,2016-48282-11.pdf
44238,48482-11,Анализатор газовый,,,2011-48482-11.pdf
44421,49771-12,Влагомеры,,,2017-49771-12.pdf
44441,49702-12,Теплосчетчики,,,2013-49702-12-2.pdf
44559,50541-12,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) тяговой подстанции ""Боровенка"" Октябрьской ЖД - филиала ОАО ""Российские Железные Дороги"" в границах Новгородской области",,,2012-50541-12.pdf
44579,51280-12,Система измерительная автоматизированная диспетчерского контроля и управления АСДКУ ВСВ - расход воды,,,2012-51280-12.pdf
44637,61858-15,Камеры тепловизионные портативные,,,2015-61858-15.pdf
44719,54151-13,Газосигнализаторы,,,2013-54151-13.pdf
44735,52203-12,Контроллеры многофункциональные,,,2012-52203-12.pdf
44825,52905-13,Анализатор электрических цепей,,,2013-52905-13.pdf
44972,53783-13,Меры проволочные,,,2013-53783-13.pdf
45060,54510-13,Счетчики холодной и горячей воды,,,2013-54510-13.pdf
45061,54431-13,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) тяговой подстанции ""Салка"" Свердловской ЖД - филиала ОАО ""Российские Железные Дороги"" в границах Свердловской области",,,2013-54431-13.pdf
45074,55360-13,"Система автоматизированная информационно-измерительная коммерческого учета электрической энергии (мощности) АИИС КУЭ ОАО ""Генерирующая компания"" Казанская ТЭЦ-1",,,2013-55360-13.pdf
45115,54895-13,Машины для испытаний,,,2013-54895-13.pdf
45154,55100-13,Модули автоматизированные вихретокового контроля колесных пар вагонов,,,2013-55100-13-3.pdf
45167,55222-13,Микроанализатор рентгеновский с детектором в составе электронного микроскопа,,,2013-55222-13.pdf
45198,55313-13,Система измерений количества и параметров попутного нефтяного газа узла коммерческого учета попутного нефтяного газа на входе Губкинского ГПЗ (I очередь),,,2013-55313-13.pdf
45199,55403-13,Комплекты антенные измерительные,,,2013-55403-13.pdf
45214,55652-13,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ОАО ""Удмуртская энергосбытовая компания"" (АИИС КУЭ ОАО ""Удмуртская энергосбытовая компания"")",,,2013-55652-13.pdf
45234,55604-13,Калибраторы многофункциональные,,,2013-55604-13.pdf
45385,56751-14,"Система автоматизированная аэрогазового контроля ОАО ""Шахта ""Антоновская""",,,2014-56751-14.pdf
45561,58211-14,Разветвители метки времени,,,2014-58211-14.pdf
45633,58401-14,Системы индустриальной антисейсмической защиты,,,2014-58401-14.pdf
45660,58501-14,Анализаторы полупроводниковых приборов,,,2016-58501-14-2.pdf
45764,59251-14,"Система автоматизированная информационно-измерительная коммерческого учета электрической энергии и мощности ЗАО ""Доринда"" ""О’КЕЙ ЭКСПРЕСС""",,,2014-59251-14.pdf
45780,59323-14,Установки радиометрические,,,2014-59323-14.pdf
45927,60530-15,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии АИИС КУЭ ЕНЭС ПС 330 кВ ""Мончегорск""",,,2015-60530-15.pdf
45963,60941-15,Амперметры и вольтметры цифровые,,,2020-60941-15.pdf
45971,60942-15,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) подстанций Октябрьской железной дороги филиала ОАО ""РЖД"" в границах Калининградской области",,,2015-60942-15.pdf
46124,63104-16,Преобразователи уровня измерительные,,,2016-63104-16.pdf
46192,63275-16,Шумомеры,,,2016-63275-16.pdf
46447,65171-16,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ООО ""НижегородЭнергоТрейд"" (ОАО ""Рикор Электроникс"")",,,2016-65171-16.pdf
46493,65901-16,Система автоматизированная информационно-измерительная коммерческого учета электроэнергии АИИС КУЭ ЕНЭС ПС 220 кВ Волна,,,2020-65901-16.pdf
46590,66120-16,Трансформаторы напряжения,,,2016-66120-16.pdf
46592,62227-15,Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ПГУ-410Т г. Салават,,,2020-62227-15.pdf
46818,67470-17,Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ПС 220 кВ Сердобск,,,2017-67470-17.pdf
46878,67822-17,Контроллеры программируемые с измерительными каналами,,,2017-67822-17.pdf
46930,68220-17,Анализаторы размеров частиц,,,2017-68220-17.pdf
46995,68930-17,Хроматографы газовые промышленные,,,2017-68930-17.pdf
47117,69795-17,Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ПС 220 кВ Прогресс,,,2017-69795-17.pdf
47150,70170-18,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) АО ""ЭК Восток"" по объекту АО ""Облкоммунэнерго"" Артемовский ГО",,,2018-70170-18.pdf
47201,70580-18,"Система измерительная АСУТП коммерческого учета ШФЛУ тит. 074/1 АО ""ТАНЕКО""",,,2018-70580-18.pdf
48251,33517-06,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) тяговых подстанций ОАО ""Российские Железные Дороги"" в границах ОАО ""Ставропольэнерго""",,,2010-33517-06.pdf
48463,35950-07,Магнитометры трехкомпонентные малогабаритные,,,2017-35950-07.pdf
48774,39998-08,Тонометры автоматические,,,2008-39998-08.pdf
48817,40767-09,Термометры сопротивления платиновые,,,2009-40767-09.pdf
48830,40387-14,Комплексы программно-технические технологического мониторинга параметров турбо- и гидрогенераторов,,,2014-40387-14.pdf
48956,41713-09,pH-метр,,,2009-41713-09.pdf
48959,41812-09,Система измерений количества и показателей качества нефти № 811,,,2017-41812-09.pdf
49000,49622-12,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ПС 220 кВ ""Шмелево"" для энергоснабжения ООО ""Греция""",,,2012-49622-12.pdf
49061,42941-09,Измерители влажности и температуры,,,2020-42941-09.pdf
49083,42977-09,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии АИИС КУЭ ПС 110/10 кВ № 549 ""ПОРТ""",,,2009-42977-09.pdf
49122,43257-09,Генераторы газовых смесей паров этанола в воздухе,,,2009-43257-09.pdf
49124,43285-09,Наборы эталонов толщины покрытий,,,2020-43285-09.pdf
49229,44143-10,Преобразователи измерительные цифровые частоты переменного тока,,,2015-44143-10.pdf
49346,44954-10,Преобразователи давления,,,2015-44954-10.pdf
49374,45282-10,Автоцистерны,,,2010-45282-10.pdf
49505,46533-11,Машины для испытания на сжатие,,,2014-46533-11.pdf
49583,47010-11,"Преобразователи измерительные напряжения, силы тока и мощности электрических сетей постоянного и переменного тока",,,2011-47010-11.pdf
49654,47800-11,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) тяговых подстанций Куйбышевской ЖД филиала ОАО ""РЖД"" в границах Оренбургской области",,,2011-47800-11.pdf
49662,47801-11,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) тяговых подстанций Куйбышевской ЖД филиала ОАО ""РЖД"" в границах Ульяновской области",,,2011-47801-11.pdf
49732,48169-11,Профилометры интерференционные компьютерные,,,2011-48169-11.pdf
49734,48082-13,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии ЗАО ""Свинокомплекс Короча"" с Изменением №1",,,2013-48082-13.pdf
49843,48614-11,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) тяговой подстанции ""Муром"" Горьковской ЖД - филиала ОАО ""Российские Железные Дороги"" в границах Владимирской области",,,2011-48614-11.pdf
49881,49006-12,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) тяговой подстанции ""Единовер"" Южно-Уральской ЖД - филиала ОАО ""Российские Железные Дороги"" в границах Челябинской области",,,2012-49006-12.pdf
49892,49010-12,Счетчики электрической энергии трехфазные статические,,,2012-49010-12.pdf
49929,9937-12,Амперметры и вольтметры оптоэлектронные,,,2017-09937-12.pdf
49992,49561-12,Комплексы ультразвукового контроля черновых осей,,,2012-49561-12.pdf
50039,50106-12,Комплект шаблонов для колесных пар,,,2012-50106-12.pdf
50138,51005-12,Преобразователи давления,,,2012-51005-12.pdf
50194,52080-12,Осциллографы цифровые,,,2017-52080-12.pdf
50282,52456-13,Электрокардиографы,,,2013-52456-13.pdf
50297,52459-13,Система информационно-измерительная и управляющая установки переработки газа на Южно-Балыкском ГПК,,,2013-52459-13.pdf
50403,53601-13,Осциллографы цифровые запоминающие,,,2013-53601-13.pdf
50421,53441-13,Преобразователи измерительные,,,2013-53441-13.pdf
50514,54369-13,Трансформаторы напряжения,,,2018-54369-13.pdf
50592,55387-13,Спектрометры атомно-абсорбционные,,,2013-55387-13-2.pdf
50675,56274-14,"Система измерительная Солнечногорской нефтебазы ООО ""ЛУКОЙЛ-Центрнефтепродукт""",,,2014-56274-14.pdf
50764,57130-14,Весы автомобильные электронные для взвешивания в движении,,,2018-57130-14.pdf
50783,57135-14,Анализаторы гемостаза полуавтоматические,,,2014-57135-14.pdf
50798,57330-14,Комплексы измерительно-вычислительные,,,2014-57330-14.pdf
50844,57980-14,Аппаратура геодезическая спутниковая,,,2014-57980-14.pdf
50850,57981-14,"Система информационно-измерительная для определения параметров устойчивости, управляемости, тягово-скоростных и тормозных свойств автомототранспортных средств",,,2014-57981-14.pdf
50898,58144-14,Комплекс измерительно-вычислительный,,,2014-58144-14.pdf
50937,58814-14,Экспресс-анализаторы параметров крови портативные,,,2014-58814-14.pdf
50974,59140-14,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) тяговой подстанции ""Варгаши"" Южно-Уральской ЖД - филиала ОАО ""Российские железные дороги"" в границах Курганской области",,,2014-59140-14.pdf
51011,59595-14,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии АИИС КУЭ ЕНЭС ПС 500 кВ ""Магистральная""",,,2014-59595-14.pdf
51017,59642-15,Расходомеры электромагнитные,,,2015-59642-15.pdf
51062,59942-15,Газоанализаторы стационарные оптические,,,2019-59942-15.pdf
51107,60509-15,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ТРК ""Щука""",,,2015-60509-15.pdf
51152,61091-15,Виброанализаторы,,,2018-61091-15.pdf
51239,62915-15,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ООО ""Нижневартовский ГПК"" в части Тюменской КС",,,2015-62915-15.pdf
51290,63397-16,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии ОАО ""Сетевая компания"" ПЭС Рыбно-Слободского РЭС 2",,,2016-63397-16.pdf
51345,63940-16,Дозаторы весовые дискретного действия,,,2016-63940-16.pdf
51377,64088-16,Газосигнализаторы автоматические,,,2016-64088-16.pdf
51392,64199-16,Тепловычислители,,,2016-64199-16-2.pdf
51406,64294-16,"Система автоматизированная информационно-измерительная коммерческого учета электрической энергии (АИИС КУЭ) ООО ""Лукойл-Пермь""-II очередь",,,2016-64294-16.pdf
51415,64297-16,Анализаторы спектра,,,2016-64297-16.pdf
51440,64497-16,"Система измерений количества и параметров свободного нефтяного газа ГФУ-1,2 ЦППН УПНГ ООО ""Башнефть-Полюс""",,,2016-64497-16.pdf
51459,64500-16,Контроллеры программно-логические,,,2016-64500-16.pdf
51470,64567-16,Стенды балансировочные,,,2016-64567-16.pdf
51472,64671-16,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии АИИС КУЭ ЕНЭС ПС 220 кВ ""Усть-Лабинская""",,,2016-64671-16.pdf
51531,65153-16,Резервуар вертикальный стальной с плавающей крышей,,,2016-65153-16.pdf
51547,65270-16,Термометры инфракрасные,,,2016-65270-16.pdf
51560,65283-16,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ЭС-1 Центральной ТЭЦ филиала ""Невский"" ОАО ""ТГК-1"" (действующие электроустановки)",,,2016-65283-16.pdf
51563,68767-17,Источники питания постоянного тока,,,2017-68767-17.pdf
51633,65873-16,Термоманометры,,,2016-65873-16.pdf
51660,66730-17,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) Ижевской ТЭЦ-1 Филиала ""Удмуртский"" ПАО ""Т Плюс""",,,2017-66730-17.pdf
51737,67363-17,"Система измерений количества и показателей качества нефти № 544 АО ""Самотлорнефтегаз""",,,2017-67363-17.pdf
51745,67373-17,Вычислители количества теплоты,,,2017-67373-17-1.pdf
51782,67706-17,Датчики температуры поверхности,,,2017-67706-17.pdf
51793,67596-17,Спектрометры рентгеновские энергодисперсионные,,,2017-67596-17.pdf
51968,69121-17,Ротаметры,,,2017-69121-17.pdf
51991,69204-17,Контроллеры программируемые логические,,,2017-69204-17.pdf
51994,69466-17,Лаборатории аналитические экологического контроля передвижные,,,2017-69466-17.pdf
52002,69253-17,Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ПС 220 кВ Шангалы,,,2017-69253-17.pdf
52024,69813-17,Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ПС 220 кВ Оленья,,,2017-69813-17.pdf
52066,69963-17,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) для энергоснабжения ООО ""Овощи Черноземья""",,,2017-69963-17.pdf
52135,70742-18,Шаблоны сварщика универсальные,,,2018-70742-18.pdf
52502,14351-12,Счетчики газа мембранные,,,2017-14351-12.pdf
52613,14447-11,Счетчики трехфазные,,,2016-14447-11.pdf
53104,15492-11,Комплексы для автоматизированной интегральной оценки функционального состояния сердечно-сосудистой системы,,,2016-15492-11-1.pdf
54126,73617-18,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ООО ""АЭС"" по объектам ООО ""Черкизово-Свиноводство"" - ""Воронежмясопром"" Воронежская обл., ООО ""Черкизово-Свиноводство"" (Липецкая обл.), ООО ""Черкизово-Свиноводство"" - ""Свиноводство"" (Тамбовская обл. (ГТП № 1))",,,2018-73617-18.pdf
54636,75355-19,Расходомеры электромагнитные,,,2019-75355-19.pdf
54742,75300-19,Трансформаторы тока цифровые,,,2019-75300-19.pdf
54797,75225-19,Система автоматизированная информационно-измерительная коммерческого учета электроэнергии АИИС КУЭ ЕНЭС ПС 220 кВ Городская,,,2020-75225-19.pdf
54837,75212-19,Счетчики-расходомеры массовые,,,2019-75212-19.pdf
56803,43629-10,Вакуумметры тепловые,,,2015-43629-10.pdf
57062,55058-13,Уровнемеры радарные,,,2013-55058-13.pdf
57076,47654-11,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ОАО ""Мосэнерго"" в части ТЭЦ-29 на присоединения ООО ""БИЛД ФАСТ ТЕКНОЛОДЖИ""",,,2011-47654-11.pdf
57155,62557-15,Потенциостаты-гальваностаты,,,2015-62557-15.pdf
57194,71787-18,Трансформаторы тока,,,2018-71787-18.pdf
58408,19243-05,Системы телемеханики и автоматики для учета и управления энергоресурсами,,,2009-19243-05.pdf
58442,19245-00,Комплекты задатчиков давления,,,2010-19245-00.pdf
58590,41078-09,Счетчики газа объемные диафрагменные,,,2009-41078-09.pdf
58977,43827-10,Счетчики активной энергии электромеханические однофазные,,,2010-43827-10.pdf
59134,45036-10,Спектрометры гамма-излучения,,,2010-45036-10.pdf
59184,45508-10,Рефлектометры портативные цифровые,,,2020-45508-10.pdf
59227,201-49,Гири условные,,,2021-00201-49.pdf
59406,46985-11,Демодуляторы телевизионные цифровые измерительные,,,2011-46985-11-2.pdf
59409,47066-11,Система автоматизированная информационно-измерительная коммерческого учета электрической энергии РТП-4 Самарского государственного академического театра оперы и балета,,,2011-47066-11.pdf
