,Номер_в_госреестре,Наименование_СИ,Единица_измерения_СИ,Погрешность_СИ,Наименование_файла_с_описанием
59575,47786-11,"Каналы информационно-измерительные системы автоматизированной информационно-измерительной коммерческого учета электрической энергии (мощности) № 1, 2 ОАО ""Волжский трубный завод"" (ИИК № 1, 2 АИИС КУЭ ""ВТЗ"")",,,2011-47786-11.pdf
59617,48037-11,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ОАО ""АК ""Транснефть"" 2 очередь",,,2011-48037-11.pdf
59688,48786-11,Нефелометры,,,2016-48786-11.pdf
60026,50748-16,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) филиала ""Кольский"" ОАО ""ТГК-1"" каскад Серебрянских ГЭС с Изменением № 1",,,2017-50748-16.pdf
60066,51824-17,Кардиорегистраторы портативные,,,2017-51824-17.pdf
60190,51824-12,Кардиорегистраторы портативные,,,2012-51824-12.pdf
60473,52937-13,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ООО ""МК ""Володарский""",,,2013-52937-13.pdf
60651,53787-13,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ОАО ""Мосгорэнерго"" на объекте ЗАО ""ГУМ""",,,2013-53787-13.pdf
60770,53976-13,Трансформаторы напряжения,,,2013-53976-13.pdf
60782,54077-13,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ЗАО ""Амурский уголь""",,,2013-54077-13.pdf
60796,54096-13,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) тяговой подстанции ""Дуброво"" Западно-Сибирской ЖД - филиала ОАО ""Российские Железные Дороги"" в границах Кемеровской области",,,2013-54096-13.pdf
60806,54263-13,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ОАО ХК ""Якутуголь""",,,2013-54263-13.pdf
60882,54513-13,Система измерений количества и показателей качества нефтепродуктов мобильная,,,2014-54513-13.pdf
60916,54441-13,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) тяговой подстанции ""Введенское"" Южно-Уральской ЖД - филиала ОАО ""Российские Железные Дороги"" в границах Курганской области",,,2013-54441-13.pdf
60974,54757-13,Меры-имитаторы,,,2018-54757-13.pdf
60985,54734-13,Радиометры-дозиметры,,,2013-54734-13.pdf
61016,54814-13,Штангенрейсмасы,,,2013-54814-13.pdf
61285,55767-13,Профильпроекторы оптические,,,2013-55767-13.pdf
61344,55929-13,Датчики линейных перемещений индуктивных,,,2013-55929-13.pdf
61708,56889-14,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ПС 220/35/10 кВ ""Сулук"" филиала ОАО ""ФСК ЕЭС"" - МЭС Востока в части дополнительных точек учета",,,2014-56889-14.pdf
61718,56891-14,Анализатор рентгенофлуоресцентный,,,2014-56891-14.pdf
61768,58285-14,Анализаторы жидкости титриметрические,,,2014-58285-14.pdf
61901,61908-15,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ПС 220 кВ Люторичи, Ввод 110 кВ Т-2",,,2015-61908-15.pdf
62227,58407-14,Твердомеры Виккерса,,,2014-58407-14.pdf
62236,58429-14,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) энергоблоков ПГУ-247,5 ст. № 1, 2, 3 ОАО ""Фортум"" Ордена Ленина Челябинской ГРЭС",,,2014-58429-14.pdf
62752,59390-14,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии АИИС КУЭ ЕНЭС ПС 220 кВ ""Нефтепровод""",,,2014-59390-14.pdf
62897,47268-11,Контроллеры цифровые,,,2011-47268-11-2.pdf
62974,62001-15,Аппаратура защиты и мониторинга состояния,,,2020-62001-15.pdf
63007,60518-15,Делитель напряжения,,,2015-60518-15.pdf
63048,39753-08,Установки эталонные автоматизированные,,,2008-39753-08.pdf
63138,46648-11,Система измерительная на базе счетчиков-расходомеров массовых Micro Motion модели CMF 200 и комплекса измерительно-вычислительного CENTUM модели CS3000R3,,,2011-46648-11.pdf
63156,61081-15,Станции актинометрические,,,2015-61081-15.pdf
63208,63687-16,Антенны логопериодические,,,2016-63687-16.pdf
63209,67945-17,Анализаторы размеров частиц,,,2017-67945-17.pdf
63589,43157-09,Измеритель перемещений лазерный,,,2009-43157-09.pdf
63731,30939-13,Счетчики однофазные однотарифные активной электроэнергии,,,2018-30939-13.pdf
63815,62088-15,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) тяговой подстанции ""Лесная Волчанка"" Свердловской ЖД - филиала ОАО ""Российские железные дороги"" в границах Свердловской области",,,2015-62088-15.pdf
63822,62080-15,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) тяговой подстанции ""Антропшино"" Октябрьской ЖД - филиала ОАО ""Российские железные дороги"" в границах Ленинградской области",,,2015-62080-15.pdf
64020,46659-11,Клещи электроизмерительные,,,2016-46659-11.pdf
64095,31545-11,Устройства измерительно-управляющие,,,2016-31545-11.pdf
64162,63041-16,Анализаторы хроматографические автоматические,,,2016-63041-16.pdf
64200,63199-16,Пылемеры,,,2016-63199-16.pdf
64262,31721-09,Счетчики активной электрической энергии однофазные,,,2009-31721-09.pdf
64425,31933-06,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) тяговых подстанций ОАО ""Российские Железные Дороги"" в границах ОАО ""Пензаэнерго""",,,2010-31933-06.pdf
64599,64106-16,Имитаторы сигналов спутниковых навигационных систем,,,2016-64106-16.pdf
64625,62936-15,Источники питания постоянного тока линейные,,,2015-62936-15.pdf
64688,67589-17,Анализатор иммуноферментный автоматический,,,2017-67589-17.pdf
64719,64320-16,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии АИИС КУЭ ЕНЭС ПС 500 кВ ""Хехцир-2""",,,2016-64320-16.pdf
64760,32358-11,Амперметры и вольтметры цифровые щитовые,,,2016-32358-11.pdf
64873,44174-10,Комплексы автоматики и телемеханики многофункциональные программно-технические,,,2014-44174-10.pdf
64975,41175-09,Дозаторы весовые непрерывного действия,,,2009-41175-09.pdf
65005,64914-16,"Система автоматизированная информационно-измерительная коммерческого учета электрической энергии и мощности ФГУП ""Крыловский государственный научный центр"" филиал ""ЦНИИ СЭТ""",,,2016-64914-16.pdf
65268,67091-17,Термопреобразователи сопротивления платиновые,,,2017-67091-17.pdf
65422,65544-16,"Система автоматизированная коммерческого учета тепловой энергии и параметров теплоносителя (АСКУТ) в филиале ОАО ""Генерирующая компания"" Казанская ТЭЦ-1",,,2020-65544-16.pdf
65454,46756-11,Счетчики импульсов - адаптеры периферии с функциями сбора и передачи данных,,,2011-46756-11.pdf
65472,33520-06,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) тяговых подстанций ОАО ""Российские Железные Дороги"" в границах ОАО ""Бурятэнерго""",,,2010-33520-06.pdf
65839,66522-17,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) АО ""Оборонэнергосбыт"" по Московской области (ГТП в/ч 61996 (ПС Ельня))",,,2017-66522-17.pdf
66154,55535-13,Тахеометры электронные,,,2013-55535-13.pdf
66160,60765-15,Анализаторы спектра,,,2015-60765-15.pdf
66162,48576-11,Счетчики электрической энергии однофазные электронные,,,2011-48576-11.pdf
66170,22914-02,Лаборатории поверочные передвижные,,,2012-22914-02.pdf
66171,62454-15,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии АИИС КУЭ ЕНЭС ПС 220 кВ ""Южно-Балыкский ГПЗ""",,,2015-62454-15.pdf
66282,67734-17,Датчики осадков,,,2017-67734-17.pdf
66284,67735-17,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии АО ""БКХП""",,,2017-67735-17.pdf
66344,36028-07,Счетчики активной энергии переменного тока статические однофазные,,,2008-36028-07.pdf
66348,57286-14,Масс-спектрометры,,,2014-57286-14.pdf
66784,68345-17,Анализаторы влажности,,,2017-68345-17.pdf
66800,68349-17,Рефлектометры оптические,,,2021-68349-17.pdf
66970,42932-15,Весы автомобильные неавтоматического действия,,,2015-42932-15-2.pdf
67189,70253-18,"Система измерительная расхода и количества пара для КГПТО ОАО ""ТАИФ-НК"" от филиала ОАО ""ТГК-16"" Нижнекамская ТЭЦ (ПТК-1)",,,2018-70253-18.pdf
67201,70320-18,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ЕНЭС ПС 500 кВ ""Ново-Анжерская"" ВЛ 110 кВ Ново-Анжерская – Троицкая I цепь, ВЛ 110 кВ Ново-Анжерская - Троицкая II цепь",,,2018-70320-18.pdf
67307,70757-18,Измерители статических и динамических параметров микросхем,,,2018-70757-18.pdf
67560,60259-15,Системы ультразвукового контроля,,,2015-60259-15.pdf
67662,70136-18,Резервуары вертикальные стальные цилиндрические,,,2018-70136-18.pdf
68075,44097-10,Модули коррекции времени,,,2020-44097-10.pdf
68217,44282-10,Станки балансировочные,,,2010-44282-10.pdf
68311,61877-15,Теплосчетчики,,,2015-61877-15.pdf
68595,45959-10,Штангенглубиномеры,,,2015-45959-10.pdf
68754,40366-09,Устройство для поверки системы по параметру планшетности,,,2009-40366-09.pdf
68817,46579-11,"Модули для измерения вакуума, модули для измерения вакуума и контроллеры",,,2011-46579-11.pdf
68828,40698-09,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии ОАО ""Автокран""",,,2009-40698-09.pdf
68939,62682-15,"Система автоматизированная информационно-измерительная коммерческого учета электрической энергии по вводам № 11002 и 21002 ЦРП-10 кВ ООО ""Континентал Калуга""",,,2015-62682-15.pdf
68945,41775-09,Весы электронные,,,2009-41775-09.pdf
69026,69777-17,Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ПС 220 кВ Красноленинская,,,2020-69777-17.pdf
69051,70578-18,Трансформаторы тока измерительные,,,2018-70578-18.pdf
69092,41437-09,Аппаратуры телемеханики присоединения,,,2009-41437-09.pdf
69257,41769-09,Нивелиры с компенсатором,,,2015-41769-09.pdf
69317,48026-11,Весы лабораторные,,,2021-48026-11.pdf
69383,41999-09,Весы вагонные,,,2009-41999-09.pdf
69408,52698-13,Анализаторы спектрофотометрические открытого типа,,,2018-52698-13.pdf
69663,43035-09,"Система автоматизированная информационно-измерительная коммерческого учета электрической энергии ПС 220/110/10 кВ ""Снежная"" - АИИС КУЭ ПС 220/110/10 кВ ""Снежная""",,,2009-43035-09.pdf
69826,43422-09,"Система измерений количества нефтяного газа ДНС 2 Среднеугутского месторождения ООО ""РН-Юганскнефтегаз""",,,2009-43422-09.pdf
69922,43616-10,Тахеометры электронные,,,2015-43616-10.pdf
69953,50090-12,Ключи моментные шкальные (динамометрические),,,2012-50090-12.pdf
69984,43696-10,Дозаторы воды дискретного действия тензометрические,,,2010-43696-10.pdf
70051,43999-10,Аппаратура геодезическая спутниковая,,,2010-43999-10.pdf
70160,44722-10,Датчик давления,,,2010-44722-10.pdf
70176,44876-10,Мониторы прикроватные для контроля физиологических параметров всех групп пациентов,,,2010-44876-10.pdf
70247,68136-17,Системы мониторинга распределения температуры волоконно-оптические модульные повышенной дальности,,,2019-68136-17.pdf
70315,44624-10,"Система автоматизированная информационно-измерительная коммерческого учета электрической энергии и мощности АИИС КУЭ мобильной ГТЭС, размещенной на площадке ПС 110 кВ ""ГПП-3"" филиала ОАО ""МРСК Сибири"" - ""Хакасэнерго""",,,2010-44624-10.pdf
70341,45136-10,Комплекс измерительно-вычислительный со стандартным сужающим устройством на базе комплекса измерительно-вычислительного CENTUM мод. CS3000R3,,,2010-45136-10.pdf
70379,45399-10,Системы аэродромные автоматизированные метеорологические,,,2010-45399-10.pdf
70420,45589-10,"Система автоматизированная информационно-измерительная коммерческого учета электрической энергии ПС 220 кВ ""Коноша"" - АИИС КУЭ ПС 220 кВ ""Коноша""",,,2010-45589-10.pdf
70604,53294-13,Установки трубопоршневые поверочные двунаправленные,,,2013-53294-13.pdf
70605,46468-10,"Система автоматизированная информационно-измерительная коммерческого учета электрической энергии АИИС КУЭ - ""ПС 500 кВ Тагил""",,,2010-46468-10.pdf
70641,53179-13,Блоки базовые,,,2018-53179-13.pdf
70959,53984-13,Мера (фотошаблон) для калибровки установки измерений координат,,,2013-53984-13.pdf
70988,54302-13,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) тяговой подстанции ""Ук"" Восточно-Сибирской ЖД - филиала ОАО ""Российские Железные Дороги"" в границах Иркутской области",,,2013-54302-13.pdf
71005,47713-11,Комплексы измерительные многоканальные для диагностики и испытаний подвижного состава,,,2011-47713-11.pdf
71020,54123-13,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии ОАО ""Томская энергосбытовая компания""",,,2014-54123-13.pdf
71048,54473-13,Измерители давления,,,2013-54473-13.pdf
71061,54541-13,Радиозонды малогабаритные,,,2018-54541-13.pdf
71135,48377-11,Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (мощности) (АИИС КУЭ) ПС 500 кВ Красноармейская,,,2016-48377-11.pdf
71146,48322-11,Резервуар вертикальный стальной цилиндрический,,,2011-48322-11.pdf
71180,54991-13,Радиометр,,,2013-54991-13.pdf
71186,54992-13,Датчики перемещений,,,2013-54992-13.pdf
71202,48358-11,"Система автоматизированная информационно-измерительная коммерческого учета электрической энергии и мощности Всеволожской фабрики ЗАО ""БТК групп""",,,2011-48358-11.pdf
71433,49149-12,Амперметры лабораторные,,,2012-49149-12.pdf
71490,56105-13,Фотометры микропланшетные,,,2014-56105-13.pdf
71637,49897-12,Калориметры газовые поточные,,,2012-49897-12.pdf
71668,56684-14,Весы неавтоматического действия,,,2014-56684-14.pdf
71678,50035-12,Преобразователи виброизмерительные пьезоэлектрические,,,2012-50035-12-2.pdf
71771,57062-14,"Система измерений количества и показателей качества нефти № 532 Филиала ""Газпромнефть-Муравленко"" ОАО ""Газпром нефть-ННГ""",,,2014-57062-14.pdf
72061,51427-12,Микроомметры,,,2017-51427-12.pdf
72366,52538-13,Приборы универсальные измерительные параметров электрической сети,,,2013-52538-13.pdf
72483,52946-13,Комплексы измерительные,,,2018-52946-13.pdf
72543,53105-13,Машины координатно-измерительные мобильные,,,2013-53105-13.pdf
72568,53238-13,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) тяговой подстанции ""Бугач"" Красноярской ЖД - филиала ОАО ""Российские Железные Дороги"" в границах Красноярского края",,,2013-53238-13.pdf
72776,54196-13,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ОАО ""СУАЛ"" филиал ""ВгАЗ-СУАЛ""",,,2013-54196-13.pdf
72826,54398-13,Дозаторы весовые дискретного действия,,,2013-54398-13.pdf
72831,54429-13,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) тяговой подстанции ""Завидово"" Октябрьской ЖД - филиала ОАО ""Российские Железные Дороги"" в границах Тверской области",,,2013-54429-13.pdf
72925,54706-13,Измерители скорости водного потока,,,2013-54706-13.pdf
72969,54866-13,Трансформаторы тока,,,2013-54866-13.pdf
72993,54937-13,"Каналы измерительные коммерческого учета электроэнергии ""Казанская ТЭЦ-3, КЛ-10 кВ, ЖБИ-1"", ""Казанская ТЭЦ-3, КЛ 10-кВ, ЖБИ-2""",,,2013-54937-13.pdf
73046,61703-15,Измерители артериального давления и частоты пульса автоматические,,,2017-61703-15.pdf
73128,55573-13,"Каналы измерительные системы автоматизированной информационно-измерительной коммерческого учета электроэнергии ПС 220/110/35/10 кВ ""Таксимо""",,,2013-55573-13.pdf
73169,55754-13,"Система автоматизированная информационно-измерительная коммерческого учета электрической энергии ПС 220 кВ ""Люторичи"" - АИИС КУЭ ПС 220 кВ ""Люторичи""",,,2013-55754-13.pdf
73363,56796-14,Весы неавтоматического действия,,,2014-56796-14.pdf
73424,63886-16,Газоанализаторы,,,2016-63886-16.pdf
73433,57380-14,Датчики частоты вращения,,,2014-57380-14.pdf
73548,57788-14,Источники питания постоянного тока,,,2014-57788-14-1.pdf
73555,57858-14,Твердомеры универсальные,,,2014-57858-14.pdf
73601,58002-14,Установки поверочные,,,2014-58002-14.pdf
73638,64138-16,Антенны дипольные активные,,,2016-64138-16.pdf
73676,57891-14,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (мощности) ООО ""Уральские локомотивы""",,,2019-57891-14.pdf
73682,57874-14,Приборы для измерений параметров света фар автотранспортных средств,,,2019-57874-14.pdf
73693,64405-16,Измерители крутящего момента силы,,,2016-64405-16.pdf
73702,64470-16,Система измерительная,,,2016-64470-16.pdf
73758,58537-14,"Система автоматизированная информационно-измерительная коммерческого учета электрической энергии (АИИС КУЭ) ПС 220 кВ ""Тамбовская № 4"" для технологического присоединения электроустановок ООО ""Мега профит""",,,2014-58537-14.pdf
74023,65891-16,Установки для измерения напряжения и тока в электрохимических ячейках,,,2016-65891-16.pdf
74027,65913-16,Комплексы измерительные,,,2016-65913-16.pdf
74036,66007-16,"Система измерений количества топливного газа для ПАО ""ВЧНГ""",,,2016-66007-16.pdf
74110,59956-15,Каналы измерительные системы автоматического управления дизель-генераторными установками (САУ ДГ),,,2015-59956-15.pdf
74154,60312-15,Регистраторы температуры и влажности беспроводные,,,2015-60312-15.pdf
74191,60444-15,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии АИИС КУЭ ЕНЭС ПС 220 кВ ""Северный Возей""",,,2015-60444-15.pdf
74278,67295-17,"Система автоматизированная информационно-измерительная коммерческого учета электрической энергии ОАО ""Пятигорские электрические сети"" (ПС 110/10 кВ ""Бештау"")",,,2018-67295-17.pdf
74436,62388-15,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ОАО ""Сетевая компания"" ЕЭС Елабужского РЭС 1",,,2015-62388-15.pdf
74550,65406-16,"Система измерительная автоматизированной системы управления технологическим процессом транспортировки и вдувания пылеугольного топлива в доменную печь № 2 доменного цеха АО ""ЕВРАЗ ЗСМК""",,,2016-65406-16.pdf
74552,68160-17,"Система измерений количества нефтепродуктов АНП ЛПДС ""Черкассы""",,,2017-68160-17.pdf
74606,62929-15,Расходомеры-счетчики жидкости ультразвуковые,,,2015-62929-15.pdf
74629,63140-16,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии АИИС КУЭ ЕНЭС ПС 330 кВ ""Сясь""",,,2016-63140-16.pdf
74768,68927-17,Анализаторы,,,2017-68927-17.pdf
74854,65429-16,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) Государственной компании ""Автодор"" а/д М-4 Московская область",,,2016-65429-16.pdf
74972,69463-17,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ООО ""РГМЭК"" (ООО ""Завод Технофлекс"")",,,2017-69463-17.pdf
75025,69906-17,Комплекс автоматизированный измерительно-вычислительный,,,2017-69906-17.pdf
75056,64305-16,Дифрактометры рентгеновские,,,2016-64305-16.pdf
75181,64863-16,Газоанализаторы,,,2016-64863-16.pdf
75239,70457-18,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) АО ""Тандер"" (21-я очередь)",,,2021-70457-18.pdf
75272,65385-16,Системы мобильного фото-видеомониторинга и картографирования,,,2016-65385-16.pdf
75365,65578-16,Анализатор электрических цепей низкочастотный,,,2016-65578-16.pdf
75389,65766-16,Калибратор-измеритель напряжения и силы тока,,,2016-65766-16.pdf
75473,66317-16,Резервуары стальные вертикальные цилиндрические,,,2016-66317-16.pdf
75670,68997-17,Сигнализаторы загазованности комбинированные,,,2017-68997-17.pdf
75893,68839-17,Пункты весового и габаритного контроля автоматические,,,2017-68839-17.pdf
75926,69363-17,Газоанализаторы портативные,,,2017-69363-17.pdf
75944,69406-17,Комплекс измерительно-вычислительный,,,2017-69406-17.pdf
76002,69732-17,Рабочий эталон единиц длины и ослабления в световоде,,,2017-69732-17.pdf
76175,70677-18,Система измерений количества и показателей качества нефти на УПН-1 (цех № 2). Возврат нефти с установки,,,2018-70677-18.pdf
76354,63089-16,Установки трубопоршневые,,,2016-63089-16.pdf
77304,44719-10,Счетчики электрической энергии однофазные статические,,,2010-44719-10.pdf
77356,45899-10,"Комплексы многофункциональные компьютеризированные для исследования ЭЭГ, ЭМГ и ВП",,,2015-45899-10.pdf
77799,69241-17,Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ПС 220 кВ Борок,,,2017-69241-17.pdf
77875,47107-11,Источники питания постоянного тока,,,2011-47107-11.pdf
77928,53258-13,Весы неавтоматического действия,,,2013-53258-13.pdf
77998,57015-14,Система измерений количества и показателей качества нефти № 414 Саратовское РНУ Основная схема учета,,,2014-57015-14.pdf
78027,60549-15,Измерители-анализаторы параметров трехфазной электрической сети,,,2020-60549-15.pdf
78039,56927-14,Термостат с флюидизированной средой,,,2014-56927-14.pdf
78057,38452-08,Вибропреобразователи эталонные пьезоэлектрические,,,2018-38452-08.pdf
78071,57709-14,"Штангенциркули торговой марки ""Калиброн""",,,2014-57709-14.pdf
78204,46993-11,Набор оптических мер,,,2011-46993-11.pdf
78237,47320-11,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) энергоблока № 4 ПГУ-450 Южной ТЭЦ-22 филиала ""Невский"" ОАО ""ТГК-1""",,,2011-47320-11.pdf
78279,56254-14,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) филиал ОАО ""Пивоваренная компания ""Балтика""- ""Балтика -Новосибирск"" учет в РП-1 10 кВ""",,,2014-56254-14.pdf
78320,54297-13,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) тяговой подстанции ""Перевал"" Восточно-Сибирской ЖД - филиала ОАО ""Российские Железные Дороги"" в границах Республики Бурятия",,,2013-54297-13.pdf
78368,55309-13,Трансформаторы напряжения эталонные,,,2013-55309-13.pdf
78786,34993-07,Линии автоматизированные измерений и сортировки пружин рессорного комплекта грузовых вагонов,,,2017-34993-07-1.pdf
81573,74292-19,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) филиала ПАО ""ОГК-2"" - Сургутская ГРЭС-1 (АИИС КУЭ Сургутской ГРЭС-1)",,,2019-74292-19.pdf
81809,56559-14,Источники излучения в виде моделей черного тела,,,2019-56559-14.pdf
81819,51250-12,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии и мощности АИИС КУЭ ОАО ""Мосгорэнерго"" на объекте ОАО ""Автокран""",,,2012-51250-12.pdf
81915,74507-19,Измерители сопротивления изоляции,,,2019-74507-19.pdf
81996,74485-19,Трансформаторы напряжения,,,2019-74485-19.pdf
82038,76321-19,Комплекс измерительно-вычислительный,,,2019-76321-19.pdf
