,Номер_в_госреестре,Наименование_СИ,Единица_измерения_СИ,Погрешность_СИ,Наименование_файла_с_описанием
82040,76320-19,Счетчики газа,,,2019-76320-19.pdf
82123,40099-08,Излучатели в виде модели абсолютно черного тела,,,2019-40099-08.pdf
82574,74886-19,Источники питания постоянного тока импульсные,,,2021-74886-19.pdf
82715,74732-19,Ферритометры,,,2021-74732-19(1).pdf
82832,74542-19,Резервуары стальные вертикальные цилиндрические,,,2019-74542-19.pdf
82975,74136-19,Контроллеры программируемые логические,,,2019-74136-19.pdf
83084,73790-19,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) филиала Верхнетагильская ГРЭС АО ""Интер РАО - Электрогенерация""",,,2019-73790-19.pdf
83357,61827-15,Измерители комбинированные,,,2020-61827-15.pdf
83508,75708-19,Установки поверочные,,,2019-75708-19.pdf
83570,75621-19,Резервуар стальной вертикальный цилиндрический,,,2019-75621-19.pdf
83643,75557-19,Расходомеры,,,2019-75557-19.pdf
83648,75556-19,Система измерительная волоконно-оптическая,,,2019-75556-19.pdf
83675,75520-19,Устройства сбора и передачи данных,,,2019-75520-19.pdf
83688,75515-19,Машины испытательные гидравлические,,,2019-75515-19.pdf
83724,75464-19,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ПАО ""Ставропольэнергосбыт""",,,2019-75464-19.pdf
83730,75463-19,Система автоматизированная информационно-измерительная коммерческого учета электроэнергии АИИС КУЭ ЕНЭС ПС 220 кВ Звездная,,,2019-75463-19.pdf
83736,75458-19,Система автоматизированная информационно-измерительная коммерческого учета электроэнергии АИИС КУЭ ЕНЭС ПС 220 кВ Лондоко,,,2019-75458-19.pdf
83838,40592-09,Термометры сопротивления,,,2019-40592-09.pdf
83965,72617-18,Резервуары стальные вертикальные цилиндрические,,,2018-72617-18.pdf
83970,68828-17,Термопреобразователь сопротивления платиновый,,,2017-68828-17.pdf
83976,56623-14,Контроллеры программируемые логические,,,2014-56623-14.pdf
84112,68013-17,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии и мощности ПС 220 кВ ""Тутаев"" для технологического присоединения Ярославской ТЭС (ПГУ-470 МВт) для нужд ПАО ""ФСК ЕЭС"" - МЭС Центра",,,2017-68013-17.pdf
84254,77142-19,Резервуары стальные горизонтальные цилиндрические,,,2019-77142-19.pdf
84307,77025-19,Счетчики активной и реактивной электрической энергии трехфазные многофункциональные,,,2019-77025-19.pdf
84309,77032-19,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ООО ""АРСТЭМ-ЭнергоТрейд"" (ООО ""Монди Арамиль"")",,,2019-77032-19.pdf
84474,76803-19,Комплекты светофильтров,,,2019-76803-19.pdf
84543,66459-17,Счетчики электрической энергии однофазные индукционные,,,2017-66459-17.pdf
84551,72363-18,Контроллеры многофункциональные,,,2018-72363-18.pdf
84609,64125-16,Система автоматизированная информационно-измерительная,,,2016-64125-16.pdf
84734,75764-19,Резервуар стальной горизонтальный цилиндрический,,,2019-75764-19.pdf
84775,75737-19,Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ПС 220 кВ НПС-6,,,2019-75737-19.pdf
84797,71810-18,"Манометры, манометры сигнализирующие, вакуумметры, мановакуумметры, мановакуумметры сигнализирующие",,,2019-71810-18-6.pdf
84875,59656-15,Анализаторы жидкости,,,2019-59656-15.pdf
84914,63519-16,Комплексы измерительные,,,2016-63519-16-1.pdf
84938,53917-13,Блоки согласующие,,,2018-53917-13.pdf
84957,57801-14,"Система автоматизированная информационно-измерительная коммерческого учета электрической энергии (мощности) АИИС КУЭ ОАО ""Генерирующая компания"" Казанская ТЭЦ-2 Третья очередь",,,2014-57801-14.pdf
85056,44377-10,Термоанемометры,,,2020-44377-10-2.pdf
85082,38752-08,Измерители параметров трансформаторов,,,2018-38752-08-1.pdf
85128,35695-07,Микроскопы инструментальные,,,2017-35695-07.pdf
85254,10713-05,Автоколлиматоры,,,2015-10713-05.pdf
85375,75974-19,Приборы щитовые цифровые электроизмерительные,,,2019-75974-19.pdf
85390,76302-19,Трансформаторы тока,,,2019-76302-19.pdf
85401,76267-19,Газоанализаторы,,,2019-76267-19.pdf
85479,76211-19,"Система измерений количества и показателей качества нефти № 626 на ПСП ""Ухта""",,,2020-76211-19.pdf
85584,76079-19,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ""Энергосистема"" (""Парфинский фанерный комбинат"")",,,2019-76079-19.pdf
85628,76116-19,Установки поверочные средств измерений напряженности и индукции магнитного поля промышленной частоты,,,2019-76116-19.pdf
85832,57390-14,Преобразователи напряжения измерительные модульные для индуктивных датчиков перемещения,,,2014-57390-14.pdf
85867,42507-09,Анализаторы цифро-аналоговые,,,2009-42507-09.pdf
85981,65376-16,Система измерений количества и показателей качества нефти № 1507 ПСП Пякяхинского месторождения,,,2019-65376-16.pdf
86115,77307-20,Счетчики электрической энергии однофазные многофункциональные,,,2021-77307-20.pdf
86122,77238-20,Меры сопротивлений петли короткого замыкания многозначные,,,2020-77238-20.pdf
86132,77236-20,Калибраторы универсальные,,,2020-77236-20.pdf
86158,77296-20,Генераторы сигналов произвольной формы,,,2020-77296-20.pdf
86173,77293-20,"Кольца торговой марки ""КАЛИБР""",,,2020-77293-20.pdf
86413,78494-20,Резервуары стальные вертикальные цилиндрические,,,2020-78494-20.pdf
86415,78501-20,Глубиномеры индикаторные специальные,,,2020-78501-20.pdf
86447,78456-20,Резервуары вертикальные стальные цилиндрические,,,2020-78456-20.pdf
86490,78416-20,Резервуар стальной вертикальный цилиндрический теплоизолированный,,,2020-78416-20.pdf
86784,79089-20,Тахографы цифровые,,,2020-79089-20.pdf
86856,79026-20,Проекторы измерительные,,,2020-79026-20.pdf
86872,78988-20,"Система автоматизированная информационно-измерительная коммерческого учета электрической энергии (АИИС КУЭ) ООО ""Газпром энергосбыт Брянск"" (АО ""Тюменский Бройлер"")",,,2020-78988-20.pdf
86890,78993-20,Анализатор фотометрический,,,2020-78993-20.pdf
86914,78953-20,Частотомеры электронно-счетные,,,2020-78953-20.pdf
86948,78909-20,Полуприцепы-цистерны,,,2020-78909-20.pdf
86957,78924-20,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ТПП ""ЛУКОЙЛ-Усинскнефтегаз"" ООО ""ЛУКОЙЛ-Коми""",,,2020-78924-20.pdf
87067,26843-20,Электроды стеклянные лабораторные,,,2020-26843-20.pdf
87081,11665-20,Кислородомеры,,,2020-11665-20.pdf
87120,58932-14,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) тяговой подстанции ""Ноябрьская"" Свердловской ЖД - филиала ОАО ""Российские железные дороги"" в границах Тюменской области",,,2014-58932-14.pdf
87214,78796-20,Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ПС 110 кВ Южная,,,2020-78796-20.pdf
87241,78729-20,Газоанализатор,,,2020-78729-20.pdf
87305,78254-20,Резервуары вертикальные стальные цилиндрические,,,2020-78254-20.pdf
87335,78248-20,Резервуары вертикальные стальные цилиндрические,,,2020-78248-20.pdf
87466,61871-15,Анализаторы биохимические автоматические ветеринарные,,,2015-61871-15.pdf
87474,61862-15,Теплосчетчики,,,2015-61862-15.pdf
87520,61911-15,Корректоры газа потоковые,,,2020-61911-15-1.pdf
87569,61501-15,Датчики силоизмерительные тензорезисторные,,,2015-61501-15.pdf
87611,61248-15,"Радиометры альфа-, бета-излучения",,,2015-61248-15.pdf
87689,45800-10,Термопреобразователи сопротивления платиновые,,,2020-45800-10.pdf
87802,18157-15,Приборы эталонные,,,2015-18157-15.pdf
87816,43521-09,Уровнемеры ультразвуковые,,,2009-43521-09.pdf
87837,20530-00,Бюретки к комплектам оборудования для газовых анализов,,,2020-20530-00.pdf
87873,78902-20,Трансформаторы тока,,,2020-78902-20.pdf
87902,58705-14,Рупоры измерительные широкополосные,,,2014-58705-14.pdf
87933,11433-09,Манометры дифференциальные сильфонные самопишущие и показывающие,,,2016-11433-09.pdf
87954,79651-20,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ПАО ""Транснефть"" в части АО ""Транснефть-Сибирь"" по Тобольскому УМН",,,2020-79651-20.pdf
87993,79600-20,Датчики температуры дорожного покрытия,,,2020-79600-20.pdf
88051,79791-20,Система автоматизированная информационно-измерительная коммерческого учета электроэнергии АИИС КУЭ ЕНЭС ПС 220 кВ Элиста-Северная,,,2020-79791-20.pdf
88066,79634-20,Пробник напряжения,,,2020-79634-20.pdf
88310,58367-14,Датчики весоизмерительные тензорезисторные,,,2019-58367-14.pdf
88354,80344-20,Счетчики холодной и горячей воды крыльчатые ,,,2020-80344-20.pdf
88442,80248-20,Осциллографы цифровые ,,,2020-80248-20.pdf
88624,79856-20,Анализаторы влажности весовые,,,2020-79856-20.pdf
88725,80696-20,Трансформаторы тока ,,,2020-80696-20.pdf
88815,80666-20,"Системы автоматизированные информационно-измерительные коммерческого учета электрической энергии и мощности ""Лартех СмартГрид""",,,2020-80666-20.pdf
88828,80641-20,Акселерометры ,,,2021-80641-20.pdf
88858,80482-20,Тахеометры электронные ,,,2020-80482-20.pdf
88914,78890-20,Хромато-масс-спектрометры жидкостные,,,2020-78890-20.pdf
88938,79475-20,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ПАО ""Транснефть"" на объекте ЦОД пос. Развилка",,,2020-79475-20.pdf
88973,79545-20,Резервуары стальные вертикальные цилиндрические ,,,2020-79545-20.pdf
88980,79522-20,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии ООО ""Маяк-Энергосервис""",,,2020-79522-20.pdf
88984,79562-20,Меры электрического сопротивления многозначные,,,2020-79562-20.pdf
89000,79426-20,Расходомеры-счётчики жидкости и газа,,,2020-79426-20.pdf
89049,62516-15,Анализаторы топлив,,,2019-62516-15.pdf
89075,80034-20,Датчики силоизмерительные тензорезисторные,,,2020-80034-20.pdf
89078,79348-20,Весы неавтоматического действия,,,2021-79348-20.pdf
89137,79703-20,Резервуары стальные вертикальные цилиндрические,,,2020-79703-20.pdf
89253,77027-19,Машины для испытания конструкционных материалов на кручение,,,2019-77027-19.pdf
89313,80541-20,Системы измерения скорости движения транспортных средств ,,,2020-80541-20.pdf
89328,80533-20,Трансформаторы напряжения ,,,2020-80533-20.pdf
89425,80918-21,Приборы аналоговые щитовые,,,2021-80918-21.pdf
89557,42793-09,Измерители-регуляторы многофункциональные,,,2019-42793-09.pdf
89562,42736-09,Клещи токовые,,,2019-42736-09.pdf
89591,59435-14,Счетчики-расходомеры электромагнитные,,,2019-59435-14-2.pdf
89629,80942-21,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) АО ""Спасскцемент""",,,2021-80942-21.pdf
89634,59297-14,Комплекты аппаратуры для измерения средней объемной активности радона в воздухе трековым методом,,,2019-59297-14.pdf
89637,59280-14,Сейсмодатчики,,,2019-59280-14.pdf
89693,76759-19,Амперметры и вольтметры щитовые,,,2019-76759-19.pdf
89790,76658-19,Индикаторы часового типа,,,2019-76658-19.pdf
89811,76577-19,Резервуар стальной вертикальный цилиндрический,,,2019-76577-19.pdf
89834,76569-19,"Система измерений количества и показателей качества нефтепродукта для погрузки в резервуары (танки) речных наливных судов Волжского причала ПАО ""Саратовский НПЗ"" (СИКНП Б)",,,2019-76569-19.pdf
89864,76564-19,Счетчики газа диафрагменные,,,2019-76564-19.pdf
89875,76512-19,Резервуар вертикальный стальной цилиндрический,,,2019-76512-19.pdf
89904,76534-19,Модули аналоговые,,,2019-76534-19.pdf
89932,76479-19,Измерители иммитанса,,,2019-76479-19.pdf
89979,57102-19,Трансформаторы тока,,,2019-57102-19.pdf
89993,51035-12,Хроматографы жидкостные,,,2019-51035-12.pdf
90056,81239-21,Бюретки цифровые,,,2021-81239-21.pdf
90068,81222-21,Реометры,,,2021-81222-21.pdf
90106,81162-21,Резервуары стальные вертикальные цилиндрические,,,2021-81162-21.pdf
90140,78392-20,"Система измерительная массового расхода и массы фракции C6-C8 с емкости H-FA-201 в цех № 2106 (на компрессию) ПАО ""Нижнекамскнефтехим"" (позиция H-FI-210)",,,2020-78392-20.pdf
90158,78560-20,Система измерений количества и показателей качества нефти № 32,,,2020-78560-20.pdf
90415,81112-20,Преобразователи температуры SITRANS,,,2020-81112-20.pdf
90635,80821-20,Резервуар стальной горизонтальный цилиндрический ,,,2020-80821-20.pdf
90646,81141-20,Преобразователи давления измерительные РТХ1010,,,2020-81141-20.pdf
90727,82188-21,Барьеры безопасности серии,,,2021-82188-21.pdf
91022,63868-16,Калибраторы-измерители переносные,,,2021-63868-16.pdf
91388,81214-21,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ООО ""ИЗОВОЛ АГРО""",,,2021-81214-21.pdf
91412,29684-05,Комплексы привязки универсальные,,,2021-29684-05.PDF
91441,69578-17,Термометры технические жидкостные,,,2021-69578-17.pdf
91509,81295-21,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) АО ""Мосводоканал""",,,2021-81295-21.pdf
91564,81364-21,Счётчики электрической энергии статические,,,2021-81364-21.pdf
91586,81478-21,Резервуары стальные вертикальные цилиндрические теплоизолированные,,,2021-81478-21.pdf
91592,81477-21,Резервуары горизонтальные стальные,,,2021-81477-21.pdf
91618,82037-21,Резервуары стальные горизонтальные цилиндрические,,,2021-82037-21.pdf
91726,81452-21,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии подстанции 750/500/110/10 кВ ""Белый Раст"" в части присоединений энергопринимающих устройств ООО ""Вертикаль"" и ООО ""Строительство Коммуникации Сервис""",,,2021-81452-21.pdf
91733,81465-21,Трансформаторы тока,,,2021-81465-21.pdf
91824,79346-20,Расходомеры массовые,,,2020-79346-20.pdf
91842,49173-12,Аппаратура геодезическая спутниковая,,,2012-49173-12.pdf
91866,82301-21,Счетчики жидкости,,,2021-82301-21.pdf
91873,82299-21,Установка поверочная для счетчиков газа,,,2021-82299-21.pdf
91969,81654-21,Система автоматизированная информационно-измерительная коммерческого учета электроэнергии АИИС КУЭ ЕНЭС ПС 330 кВ Парнас,,,2021-81654-21.pdf
91981,81608-21,"Система автоматизированная информационно-измерительная коммерческого учета электрической энергии ООО ""Симбирская энергосбытовая компания"" №24",,,2021-81608-21.pdf
92010,81543-21,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ЕНЭС ПС 220 кВ ""Сызрань""",,,2021-81543-21.pdf
92034,81647-21,Машины видеоизмерительные,,,2021-81647-21.pdf
92077,81719-21,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ЗАО ""Сибирский Электро-Металлургический Завод"" в части сальдо-перетоков электроэнергии",,,2021-81719-21.pdf
92079,48255-11,Весы вагонные тензометрические,,,2021-48255-11-1.pdf
92099,81700-21,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ООО ""Белая птица - Белгород"" ПС Крейда",,,2021-81700-21.pdf
92177,81734-21,Полуприцеп-цистерна,,,2021-81734-21.pdf
92183,81733-21,Системы томографические координатно-измерительные,,,2021-81733-21.pdf
92215,64188-16,Индикаторы,,,2016-64188-16.pdf
92233,82219-21,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ООО ""Химпром""",,,2021-82219-21.pdf
92284,78379-20,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) АО ""НЭСК"" для ГТП ""Туапсе"" вторая очередь",,,2020-78379-20.pdf
92309,78339-20,Спектрометры рентгенофлуоресцентные,,,2020-78339-20.pdf
92339,78320-20,Резервуары вертикальные стальные цилиндрические,,,2020-78320-20.pdf
92366,77950-20,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии ООО ""Газпром энерго"" ООО ""Газпром трансгаз Югорск"" Ивдельское ЛПУ МГ",,,2020-77950-20.pdf
92392,76774-19,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) тяговой подстанции ""Алферово"" Октябрьской ЖД - филиала ОАО ""Российские железные дороги"" в границах Московской области",,,2019-76774-19.pdf
92407,61104-15,Термометры биметаллические,,,2020-61104-15.pdf
92433,20438-20,Системы высокого напряжения измерительные,,,2020-20438-20.pdf
92445,65629-16,Датчики угловых перемещений,,,2016-65629-16.pdf
92511,28858-11,Контроллеры многофункциональные,,,2016-28858-11.pdf
92519,82335-21,"Система измерений количества и показателей качества нефти № 297 ООО ""ЮКОЛА-нефть""",,,2021-82335-21.pdf
92521,65230-16,Модули измерительные,,,2016-65230-16.pdf
92604,81903-21,Система измерений количества и показателей качества нефти № 73,,,2021-81903-21.pdf
92652,81881-21,Трансформаторы напряжения,,,2021-81881-21.pdf
92667,81899-21,Адгезиметры гидравлические,,,2021-81899-21.pdf
92691,81820-21,Анализаторы спектра,,,2021-81820-21.pdf
92692,81866-21,Преобразователи напряжения измерительные цифровые,,,2021-81866-21.pdf
92933,82704-21,Резервуар стальной горизонтальный цилиндрический,,,2021-82704-21.pdf
92944,82711-21,Гистерезисграф автоматический,,,2021-82711-21.pdf
93087,82991-21,Системы измерений температуры беспроводные,,,2021-82991-21.pdf
93199,83333-21,Стенды тормозные силовые,,,2021-83333-21.pdf
94106,83556-21,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ООО ""Пивоваренная компания ""Балтика"" - филиал ""Пивзавод ""Ярпиво""",,,2021-83556-21.pdf
94480,45192-10,Комплекты измерительные,,,2010-45192-10.pdf
94481,45186-10,Дозаторы объемные поршневые,,,2015-45186-10-1.pdf
94494,82442-21,"Система автоматизированная информационно-измерительная коммерческого учета электрической энергии (АИИС КУЭ) ООО ""Энергопрогноз"" по объектам АО ""Тамбовские коммунальные системы""",,,2021-82442-21.pdf
94706,82502-21,Измерители сопротивления изоляции кабельные,,,2021-82502-21.pdf
94805,82584-21,Резервуары стальные вертикальные цилиндрические теплоизолированные,,,2021-82584-21.pdf
95051,82567-21,Комплекс эталонный формирования и измерения радионавигационных параметров,,,2021-82567-21.pdf
95125,59946-15,GNSS-приемники спутниковые геодезические многочастотные,,,2019-59946-15.pdf
95149,65433-16,Комплексы фотоэлектронные измерительные,,,2016-65433-16.pdf
95208,51972-12,Система измерений количества и параметров свободного нефтяного газа Орехово-Ермаковского месторождения,,,2012-51972-12.pdf
95211,56344-14,Аспираторы для отбора проб воздуха,,,2019-56344-14.pdf
95257,78370-20,Трансформаторы напряжения,,,2020-78370-20.pdf
95322,76882-19,Комплексы стационарные многоцелевые автоматической фотофиксации нарушений,,,2019-76882-19.pdf
95439,32475-11,Термометры биметаллические,,,2016-32475-11.pdf
95490,77457-20,Резервуары стальные горизонтальные цилиндрические,,,2020-77457-20.pdf
95522,77391-20,Анализаторы зерна и зернопродуктов,,,2020-77391-20.pdf
95531,77407-20,Резервуар стальной горизонтальный цилиндрический,,,2020-77407-20.pdf
95545,77447-20,"Система автоматизированная информационно-измерительная коммерческого учета электрической энергии ООО ""РосЕвроДеволпмент-Уфа""",,,2020-77447-20.pdf
95555,77395-20,Измерители перемещений (деформаций) оптические бесконтактные,,,2020-77395-20.pdf
95588,77377-20,Резервуар стальной горизонтальный цилиндрический,,,2020-77377-20.pdf
95593,77330-20,Дефектоскопы ультразвуковые,,,2020-77330-20.pdf
95645,55437-13,Преобразователи линейных перемещений,,,2018-55437-13.pdf
95731,44121-10,Сигнализаторы загазованности природным газом,,,2020-44121-10.pdf
95751,28712-10,Приборы одноканальные панельные,,,2020-28712-10-1.pdf
95760,77709-20,Трансформаторы тока,,,2020-77709-20.pdf
95773,77687-20,Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ПС №47 Периклазового завода,,,2020-77687-20.pdf
95813,77661-20,Преобразователи термоэлектрические поверхностные,,,2020-77661-20.pdf
95843,77628-20,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) СЭС ""Кабанская""",,,2020-77628-20.pdf
95900,77555-20,Резервуар стальной вертикальный цилиндрический с понтоном,,,2020-77555-20.pdf
95912,77550-20,Резервуар стальной вертикальный цилиндрический,,,2020-77550-20.pdf
96077,68878-17,Хромато-масс-спектрометры жидкостные тандемные,,,2017-68878-17.pdf
96288,77770-20,Дефектоскопы ультразвуковые,,,2020-77770-20.pdf
96350,65698-16,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии АИИС КУЭ ЕНЭС МЭС Востока с использованием элементов АИИС КУЭ тяговых подстанций Забайкальской ЖД - филиала ОАО ""Российские железные дороги"" в границах Амурской области",,,2016-65698-16.pdf
96364,77860-20,Термопреобразователи сопротивления,,,2020-77860-20.pdf
96407,77742-20,Дефектоскопы вихретоковые специализированные,,,2020-77742-20.pdf
96442,60470-15,ГНСС-приемники спутниковые геодезические многочастотные,,,2020-60470-15.pdf
96452,77731-20,Устройства весоизмерительные автоматические,,,2020-77731-20.pdf
96466,43185-09,Весы напольные,,,2009-43185-09.pdf
96703,59391-14,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии АИИС КУЭ ЕНЭС ПС 220 кВ ""Баррикадная""",,,2014-59391-14.pdf
96724,66265-16,Комплекс гониофотометрический,,,2016-66265-16.pdf
96773,78072-20,Резервуар стальной горизонтальный цилиндрический,,,2020-78072-20.pdf
96787,78097-20,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) Первомайской ТЭЦ (ТЭЦ-14) филиала ""Невский"" ПАО ""ТГК-1""",,,2020-78097-20.pdf
96799,78044-20,Станции контроля загрязнения атмосферного воздуха автоматические,,,2020-78044-20.pdf
96868,78125-20,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии ООО ""Энергосбытовая компания ""Горкунов"" (ТК НСО-2)",,,2020-78125-20.pdf
96911,78042-20,Преобразователи термоэлектрические,,,2020-78042-20.pdf
96948,42978-09,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии и мощности ООО ""Тверь Водоканал"", г.Тверь",,,2020-42978-09.pdf
97143,60542-15,Трансформаторы напряжения емкостные,,,2020-60542-15.pdf
97150,78171-20,Резервуары вертикальные стальные цилиндрические,,,2020-78171-20.pdf
97156,45910-10,Расходомеры жидкости ультразвуковые,,,2020-45910-10.pdf
98243,82734-21,Весы автомобильные статические,,,2021-82734-21.pdf
98416,73301-18,Расходомеры-счетчики газа турбинные,,,2018-73301-18-1.pdf
98504,79208-20,Уровни строительные,,,2020-79208-20.pdf
98543,79291-20,Твердомеры стационарные Бринелля,,,2020-79291-20.pdf
98604,30815-05,Трансформатор напряжения эталонный мобильный,,,2005-30815-05.pdf
98954,44940-10,Имитаторы спутниковых навигационных систем,,,2021-44940-10.pdf
98971,43863-10,Анализаторы фазовых шумов и вариации Аллана,,,2021-43863-10.pdf
99764,69266-17,"Система автоматизированная информационно-измерительная коммерческого учета электроэнергии (АИИС КУЭ) ПС 220 кВ ""Ванино"" филиала ПАО ""ФСК ЕЭС"" - Хабаровского ПМЭС",,,2021-69266-17-1.pdf
